Latitude,Longtitude
29.7391379,-95.53153139999999
29.7380783,-95.52729029999999
29.739415,-95.50372499999999
29.7387257,-95.50176289999999
29.7460921,-95.5013063
29.7331968,-95.5141543
29.7415233,-95.5631581
29.7388866,-95.51764899999999
29.7375696,-95.51229359999999
29.7438096,-95.49762229999999
29.7375696,-95.51229359999999
29.7386033,-95.5244534
29.7483573,-95.5010006
29.7386711,-95.50629029999999
29.7380394,-95.4986454
29.7331968,-95.5141543
29.7458884,-95.50130109999999
29.7385786,-95.5076538
29.7373884,-95.5142197
29.7355271,-95.5160095
29.7396984,-95.51764899999999
29.746735,-95.53362020000002
29.7408715,-95.5315267
29.7313174,-95.5145866
29.7397766,-95.53909430000002
29.7342546,-95.5198939
29.746735,-95.53362020000002
29.7324349,-95.5027089
29.7504902,-95.49994819999999
29.7386711,-95.50629029999999
29.7039609,-95.3562298
29.7380783,-95.52729029999999
29.7389851,-95.52617140000001
29.73817189999999,-95.5931181
29.7481014,-95.4976342
29.7500704,-95.4972329
29.7499482,-95.4954805
29.7412436,-95.5184841
29.72961609999999,-95.51715709999999
29.738269,-95.5354287
29.7386711,-95.50629029999999
29.739415,-95.50372499999999
29.7399779,-95.51092729999999
29.7386711,-95.50629029999999
29.7386711,-95.50629029999999
29.7534471,-95.5012124
29.7389851,-95.52617140000001
29.7403235,-95.5353177
29.7451776,-95.535478
29.7329612,-95.52061820000002
29.8075422,-95.5450864
29.7346128,-95.51483759999999
29.746735,-95.53362020000002
29.729427,-95.5105037
29.7380394,-95.4986454
29.7341775,-95.51592749999999
29.8146301,-95.54429379999999
29.7456282,-95.4954454
29.7403542,-95.50100859999999
29.7310699,-95.5036342
29.7317856,-95.5141319
29.7371628,-95.5316643
29.7373884,-95.5142197
29.7060819,-95.5930682
29.7527002,-95.5016507
29.7385786,-95.5076538
29.72742659999999,-95.5015638
29.7527002,-95.5016507
29.7281796,-95.5140694
29.7281796,-95.5140694
29.7399313,-95.5037749
29.7416857,-95.501297
29.737519,-95.5171852
29.9363176,-95.5553858
29.729427,-95.5105037
29.7295435,-95.5199854
29.7377515,-95.496372
29.7396094,-95.514411
29.7346128,-95.51483759999999
29.7500704,-95.4972329
29.7500704,-95.4972329
29.7385786,-95.5076538
29.7373884,-95.5142197
29.7399779,-95.51092729999999
29.738085,-95.5174031
29.7052751,-95.5167261
29.7143644,-95.5189001
29.7068225,-95.5166388
29.7081118,-95.49894090000001
29.713803,-95.514679
29.7224775,-95.5171992
29.7228736,-95.5396499
29.7206748,-95.5325706
29.7301854,-95.5198151
29.7160631,-95.5136756
29.7214041,-95.52095299999999
29.7052751,-95.5167261
29.7052751,-95.5167261
29.7139226,-95.51735359999999
29.7260152,-95.5268961
29.8484175,-95.65028509999999
29.710695,-95.5114229
29.7258833,-95.506361
29.7122947,-95.5157376
29.7213513,-95.5351439
29.7290962,-95.5325412
29.7176623,-95.5177077
29.7243232,-95.5205976
29.7238711,-95.53977549999999
29.71787569999999,-95.5109719
29.8972182,-95.584723
29.7312052,-95.530208
29.7129432,-95.5097988
29.6351478,-95.5332928
29.7291547,-95.5206051
29.7276855,-95.53512769999999
29.70838389999999,-95.5213959
29.5610474,-95.5408764
29.7641032,-95.2698975
29.7068225,-95.5166388
29.7102339,-95.51682919999999
29.7110251,-95.5077359
29.7180085,-95.5092677
29.7407392,-95.58747129999999
29.7107415,-95.51572480000002
29.80824599999999,-95.492988
29.7263983,-95.5206614
29.692841,-95.523815
29.7073695,-95.624059
29.70838389999999,-95.5213959
29.7291273,-95.5282318
29.7119342,-95.5138238
29.7734372,-95.60906399999999
29.7381504,-95.5352836
29.7194513,-95.5026663
29.7381504,-95.5352836
29.7381504,-95.5352836
29.707287,-95.460641
30.005933,-95.5949608
29.7381504,-95.5352836
29.7211202,-95.5358725
29.7114305,-95.5191704
29.7290532,-95.46467729999999
29.7139226,-95.51735359999999
29.7267925,-95.6466586
29.7381504,-95.5352836
29.7160631,-95.5136756
29.7291418,-95.5255653
29.7381504,-95.5352836
29.7214242,-95.5231799
29.692841,-95.523815
29.7129432,-95.5097988
29.713413,-95.51291300000001
29.7381504,-95.5352836
29.7068225,-95.5166388
29.707287,-95.460641
29.7129432,-95.5097988
29.7099058,-95.5128111
30.0263475,-95.4409422
30.610529,-96.31724899999999
29.71302489999999,-95.5157543
29.7262232,-95.5251622
29.7102339,-95.51682919999999
29.7099058,-95.5128111
29.72599779999999,-95.529144
29.66558059999999,-95.5013597
29.692841,-95.523815
29.7286667,-95.525168
29.7532399,-95.58318349999999
29.7114305,-95.5191704
29.5180299,-95.573369
29.7113027,-95.5214323
29.6613221,-95.2724121
29.71787569999999,-95.5109719
29.71616029999999,-95.5200904
29.7114305,-95.5191704
29.705287,-95.51854139999999
29.71302489999999,-95.5157543
29.7160566,-95.5052805
29.726793,-95.53034350000001
29.692841,-95.523815
29.7079143,-95.5153808
29.6551066,-95.5783501
29.7139226,-95.51735359999999
29.7381504,-95.5352836
29.7211202,-95.5358725
29.7129432,-95.5097988
29.8499184,-95.2685556
29.692841,-95.523815
29.7114305,-95.5191704
29.718327,-95.500941
29.8377672,-95.39073900000001
29.7291418,-95.5255653
29.7114305,-95.5191704
29.7213513,-95.5351439
29.7187424,-95.5063783
29.692841,-95.523815
29.7290962,-95.5325412
29.7079143,-95.5153808
29.70838389999999,-95.5213959
29.7714389,-95.2138293
29.7102339,-95.51682919999999
29.7102339,-95.51682919999999
29.7079143,-95.5153808
29.7109297,-95.48887
29.692841,-95.523815
29.7079143,-95.5153808
29.833771,-95.55506400000002
29.7178907,-95.5198964
29.7067769,-95.53052070000001
29.7025384,-95.5819604
29.8122718,-95.25776549999999
29.6905902,-95.5489966
29.692841,-95.523815
29.6984739,-95.5383423
29.7147658,-95.5339786
29.71083599999999,-95.5400219
29.6124211,-95.57508469999999
29.6938406,-95.5502174
29.6891609,-95.5471669
29.6899377,-95.53586949999999
29.6899377,-95.53586949999999
29.6899377,-95.53586949999999
29.8626202,-95.5432352
29.692841,-95.523815
29.683989,-95.5348576
29.7052351,-95.5213493
29.69562609999999,-95.6698361
29.6861273,-95.5334299
29.7050211,-95.5453675
29.709556,-95.540154
29.3174576,-99.4664354
29.686442,-95.54060869999999
29.7005749,-95.5497626
29.7013861,-95.5361475
29.7604267,-95.3698028
29.6926605,-95.53022879999999
29.71083599999999,-95.5400219
29.692841,-95.523815
29.7358412,-95.5236336
29.6935495,-95.54815149999999
29.6992773,-95.55126419999999
29.6979724,-95.52298710000001
29.7604267,-95.3698028
29.8951986,-95.7268716
29.709556,-95.540154
29.642078,-95.521748
29.5374777,-95.38062099999999
29.6923819,-95.5322724
29.69859679999999,-95.5512648
29.695359,-95.55249339999999
29.6915935,-95.49285080000001
29.7054603,-95.52538229999999
29.6704471,-95.57985599999999
29.6923019,-95.5274238
29.7040922,-95.5252653
29.7136173,-95.5353725
29.7284447,-95.5065798
29.6907162,-95.537685
29.7054603,-95.52538229999999
29.6923819,-95.5322724
29.7151,-95.53294199999999
29.6955248,-95.52449569999999
29.70171,-95.552301
29.691962,-95.5487878
29.6093331,-95.57504829999999
29.6955061,-95.54779789999999
29.6899377,-95.53586949999999
29.7025384,-95.5819604
29.7014291,-95.5303567
29.7176263,-95.61667729999999
29.703132,-95.53833499999999
29.6933868,-95.5104918
29.7177615,-95.5350426
29.5744929,-95.10505959999999
29.697754,-95.62028749999999
29.6926605,-95.53022879999999
29.6899377,-95.53586949999999
29.692841,-95.523815
29.7050211,-95.5453675
29.71083599999999,-95.5400219
29.69565039999999,-95.5496479
29.6937228,-95.5972591
29.6861273,-95.5334299
29.8196574,-95.4801523
29.7018938,-95.5210963
29.710425,-95.526612
29.6899377,-95.53586949999999
29.6964328,-95.526055
29.7079723,-95.5388078
29.692841,-95.523815
29.6982239,-95.5415518
29.7052351,-95.5213493
29.7025159,-95.5405794
29.7177615,-95.5350426
29.7182069,-95.53338719999999
29.7067769,-95.53052070000001
29.7165153,-95.5201338
29.7158168,-95.53782989999999
29.7060036,-95.53814750000001
29.7025384,-95.5819604
29.7048875,-95.5380509
29.7079723,-95.5388078
29.692841,-95.523815
29.7770826,-95.3924914
29.5975882,-95.6508484
29.6899377,-95.53586949999999
29.703132,-95.53833499999999
29.701497,-95.5443722
29.70171,-95.552301
29.7154189,-95.53962279999999
29.7151,-95.53294199999999
29.6899377,-95.53586949999999
29.718191,-95.5278968
29.692841,-95.523815
29.69285439999999,-95.5521267
29.7177615,-95.5350426
29.7103434,-95.5214312
29.6861273,-95.5334299
29.7051659,-95.5292393
29.710425,-95.526612
29.6972418,-95.53446869999999
29.6872587,-95.5385798
29.7052351,-95.5213493
29.7177148,-95.5200875
29.7148032,-95.5309549
29.7138301,-95.53938389999999
29.7025384,-95.5819604
29.6778675,-95.5496381
29.6818003,-95.5597782
29.6889686,-95.56712019999999
29.7030809,-95.559595
29.7030809,-95.559595
29.69285439999999,-95.5521267
29.68263069999999,-95.5510264
29.6889686,-95.56712019999999
29.6978274,-95.552239
29.6816105,-95.5506062
29.6912209,-95.57279369999999
29.6816105,-95.5506062
29.6861253,-95.5697593
29.7261446,-95.39180619999999
29.6889686,-95.56712019999999
29.7030809,-95.559595
29.6843158,-95.5548477
29.6892518,-95.57202459999999
29.6889686,-95.56712019999999
29.5833872,-95.5123816
29.687375,-95.5658392
29.691181,-95.574676
29.6864999,-95.5640209
29.6751775,-95.5537473
29.7261405,-95.39128799999999
29.6864999,-95.5640209
29.6888834,-95.5675399
29.6888834,-95.5675399
29.6888834,-95.5675399
29.7604267,-95.3698028
29.6888834,-95.5675399
29.6864999,-95.5640209
29.6799918,-95.55241
29.677913,-95.54978240000001
29.6774509,-95.5534813
29.6798526,-95.5703005
29.726144,-95.3917189
29.6864999,-95.5640209
29.6902436,-95.5515899
29.6753817,-95.5501718
29.9336541,-95.25069330000001
29.6826531,-95.5746138
29.6826531,-95.5746138
29.6892518,-95.57202459999999
29.68297519999999,-95.56139979999999
29.6393804,-95.5480614
29.6816105,-95.5506062
29.68297519999999,-95.56139979999999
29.68263069999999,-95.5510264
29.68263069999999,-95.5510264
29.6864999,-95.5640209
29.6889686,-95.56712019999999
29.68263069999999,-95.5510264
29.6889686,-95.56712019999999
29.68263069999999,-95.5510264
29.6774509,-95.5534813
29.6810082,-95.55590459999999
29.6053102,-95.1225353
29.6912209,-95.57279369999999
29.690483,-95.598163
29.691181,-95.574676
29.6864999,-95.5640209
29.6889686,-95.56712019999999
29.7441234,-95.5762894
29.6818003,-95.5597782
29.6905802,-95.6015585
29.6865052,-95.55836819999999
29.9055042,-95.5594589
29.6774073,-95.5452622
29.6889686,-95.56712019999999
29.69285439999999,-95.5521267
29.6889686,-95.56712019999999
29.6816105,-95.5506062
29.6864999,-95.5640209
29.678673,-95.56875509999999
29.6816105,-95.5506062
29.6999791,-95.5604153
29.6861253,-95.5697593
29.6800264,-95.5523882
29.691181,-95.574676
29.7126834,-95.5543458
29.6888834,-95.5675399
29.6818003,-95.5597782
29.6846009,-95.5695885
29.6905838,-95.5496127
29.9336541,-95.25069330000001
29.687375,-95.5658392
29.6786768,-95.5491775
29.6753817,-95.5501718
29.9336541,-95.25069330000001
29.6888834,-95.5675399
29.695359,-95.55249339999999
29.7604267,-95.3698028
29.6818003,-95.5597782
29.7292189,-95.6062695
29.6810082,-95.55590459999999
29.6999791,-95.5604153
29.6799918,-95.55241
29.6861253,-95.5697593
29.6889686,-95.56712019999999
29.695359,-95.55249339999999
29.6786768,-95.5491775
29.6978274,-95.552239
29.658243,-95.54245499999999
29.6842833,-95.56985139999999
29.6888834,-95.5675399
29.6888834,-95.5675399
29.69285439999999,-95.5521267
29.9055042,-95.5594589
29.6818003,-95.5597782
26.1490558,-97.6521619
29.6774672,-95.55661479999999
29.6843515,-95.5560814
29.6896755,-95.5561635
29.9370542,-95.3363158
29.68263069999999,-95.5510264
29.6786768,-95.5491775
29.6818003,-95.5597782
29.68263069999999,-95.5510264
29.6865052,-95.55836819999999
29.6816105,-95.5506062
29.6820891,-95.55972109999999
29.68263069999999,-95.5510264
29.6864999,-95.5640209
29.6800069,-95.5524063
29.6904702,-95.56740429999999
29.6888834,-95.5675399
29.692841,-95.523815
29.6889686,-95.56712019999999
29.6889686,-95.56712019999999
29.6877296,-95.5706708
29.6800264,-95.5523882
29.6878572,-95.56274789999999
29.6816105,-95.5506062
29.6799918,-95.55241
29.9336541,-95.25069330000001
29.6912209,-95.57279369999999
29.6754203,-95.54376169999999
29.6889686,-95.56712019999999
29.6843158,-95.5548477
29.6480428,-95.510937
29.7005693,-95.5523092
29.7030809,-95.559595
29.6502981,-95.5294607
29.6902436,-95.5515899
29.6818003,-95.5597782
29.68263069999999,-95.5510264
29.6810082,-95.55590459999999
29.700184,-95.49845750000001
29.6889686,-95.56712019999999
29.6896755,-95.5561635
29.6915187,-95.6036578
29.6802844,-95.5752936
29.7261405,-95.39128799999999
29.6889686,-95.56712019999999
29.7261378,-95.3911157
29.6889686,-95.56712019999999
29.6889686,-95.56712019999999
29.6915338,-95.5574946
29.6818003,-95.5597782
29.6780501,-95.5604974
29.6005912,-95.4906868
29.6888834,-95.5675399
29.6812765,-95.5701921
29.6896755,-95.5561635
29.9336541,-95.25069330000001
29.6889686,-95.56712019999999
29.6818003,-95.5597782
29.6888834,-95.5675399
29.6889686,-95.56712019999999
29.6889686,-95.56712019999999
29.6774073,-95.5452622
29.695359,-95.55249339999999
29.9301061,-95.5446783
29.6843158,-95.5548477
29.6799918,-95.55241
29.6826531,-95.5746138
29.6888834,-95.5675399
29.6818003,-95.5597782
29.726144,-95.3917189
29.6814724,-95.5504993
29.7052328,-95.5544431
29.9336541,-95.25069330000001
29.7005693,-95.5523092
29.6889686,-95.56712019999999
29.68263069999999,-95.5510264
29.6798111,-95.600217
29.6889686,-95.56712019999999
29.6818003,-95.5597782
29.6978274,-95.552239
29.6816105,-95.5506062
29.7261378,-95.3911157
29.6888834,-95.5675399
29.6704471,-95.57985599999999
29.69226919999999,-95.601687
29.6889686,-95.56712019999999
29.7019444,-95.58129729999999
29.6910032,-95.588191
29.703857,-95.5692613
29.7495133,-95.3873272
29.7038272,-95.57132
29.7007324,-95.56577639999999
29.703857,-95.5692613
29.6906807,-95.7690532
29.6906807,-95.7690532
29.6948446,-95.5892215
29.6980185,-95.5966679
29.7073536,-95.48474879999999
29.7007324,-95.56577639999999
29.6826531,-95.5746138
29.7039986,-95.56953039999999
29.6988329,-95.49965949999999
29.7073424,-95.5704828
29.6940829,-95.589602
29.7066031,-95.57563499999999
29.6934829,-95.59605429999999
29.6889686,-95.56712019999999
29.7024657,-95.5717992
29.7066031,-95.57563499999999
29.6948446,-95.5892215
29.8362887,-95.1756719
29.7054617,-95.5252733
29.7039986,-95.56953039999999
29.7007096,-95.5413909
29.7145926,-95.59639399999999
29.7149,-95.58253309999999
29.6888834,-95.5675399
29.6947516,-95.595196
29.6917717,-95.58770559999999
29.6948446,-95.5892215
29.6980185,-95.5966679
29.6999434,-95.5449642
29.6990348,-95.57648970000001
29.7037683,-95.5753918
29.708704,-95.576824
29.70260009999999,-95.5685355
29.6969894,-95.5828705
29.7177118,-95.53982789999999
29.6888834,-95.5675399
29.7149173,-95.5881623
29.7132411,-95.5881386
29.6904472,-95.5914244
29.6889686,-95.56712019999999
29.6889686,-95.56712019999999
29.6906807,-95.7690532
29.7157162,-95.50916439999999
29.6906807,-95.7690532
29.6990348,-95.57648970000001
29.7066031,-95.57563499999999
29.6983482,-95.5033191
29.7086799,-95.57808999999999
29.7024657,-95.5717992
29.6787883,-95.6528123
29.9418862,-95.63353529999999
29.6982873,-95.5456897
29.7007324,-95.56577639999999
29.703857,-95.5692613
29.7066031,-95.57563499999999
29.6905461,-95.59246209999999
29.7151077,-95.5759403
29.703857,-95.5692613
29.698227,-95.588145
29.7035011,-95.5961536
29.6993167,-95.5965634
29.703857,-95.5692613
29.7177118,-95.53982789999999
29.7039986,-95.56953039999999
29.708704,-95.576824
29.6982639,-95.5774682
29.6906807,-95.7690532
29.7087762,-95.5713979
29.7134505,-95.57208609999999
29.6491015,-95.50070269999999
29.6988329,-95.49965949999999
29.7134505,-95.57208609999999
29.698052,-95.5389419
29.699753,-95.58131089999999
29.7134505,-95.57208609999999
29.6889686,-95.56712019999999
29.6993787,-95.5757991
29.6906807,-95.7690532
29.7149,-95.58253309999999
29.7012355,-95.60455739999999
29.7084824,-95.6143122
29.7067991,-95.6147003
29.70141319999999,-95.610393
30.0552114,-95.225397
29.7039986,-95.56953039999999
29.7047657,-95.61012989999999
29.6906807,-95.7690532
29.7010333,-95.5967989
29.69682109999999,-95.59786419999999
29.7033237,-95.6094742
29.6889686,-95.56712019999999
29.703857,-95.5692613
29.703857,-95.5692613
29.7039986,-95.56953039999999
29.69682109999999,-95.59786419999999
29.69682109999999,-95.59786419999999
29.7010333,-95.5967989
29.6929778,-95.6008347
29.703857,-95.5692613
29.6946288,-95.6110894
29.7065891,-95.60587199999999
29.6950581,-95.6044649
29.6007914,-95.45087020000001
29.7118553,-95.4889109
29.69682109999999,-95.59786419999999
29.6889686,-95.56712019999999
29.69682109999999,-95.59786419999999
29.6904851,-95.5981784
29.7023946,-95.59672150000002
29.7030107,-95.5842838
29.6966986,-95.5787888
29.69308,-95.5987894
29.7460122,-95.3663581
29.7012316,-95.6182199
29.698568,-95.6118465
29.6925842,-95.5987684
29.6862046,-95.6003638
29.7004256,-95.6074173
29.6904851,-95.5981784
29.6990348,-95.57648970000001
29.69682109999999,-95.59786419999999
29.69365419999999,-95.61105909999999
29.6889686,-95.56712019999999
29.6855671,-95.6210515
29.7063055,-95.6077553
29.7039986,-95.56953039999999
29.7039986,-95.56953039999999
29.6991357,-95.60932969999999
29.703857,-95.5692613
29.698908,-95.59723849999999
29.7097236,-95.51692129999999
29.8554853,-95.4182153
29.69402239999999,-95.60806989999999
29.6906807,-95.7690532
29.6834476,-95.5763142
29.6734538,-95.5873926
29.687919,-95.5755362
29.726298,-95.393859
29.6762844,-95.5874225
29.6810888,-95.579696
29.6798111,-95.600217
29.674681,-95.6040323
29.673257,-95.57883799999999
29.6691596,-95.5812273
29.6797111,-95.6028136
29.7264015,-95.39350519999999
29.7264015,-95.39350519999999
29.6889686,-95.56712019999999
29.7090028,-95.5568158
29.7264262,-95.3936436
29.7072953,-95.64758499999999
29.6856892,-95.5914304
29.7264278,-95.39348439999999
29.668683,-95.3947393
29.656493,-95.59188999999999
29.677329,-95.594847
29.6762844,-95.5874225
29.677329,-95.594847
29.673257,-95.57883799999999
29.6723488,-95.5834033
29.6704282,-95.5889736
29.75844889999999,-95.6062616
29.7263321,-95.39456
29.7264267,-95.39359759999999
29.6701723,-95.2751179
29.668683,-95.3947393
29.663639,-95.6046724
29.68104589999999,-95.57625039999999
29.673257,-95.57883799999999
29.67053,-95.6040618
29.6693814,-95.6040605
29.7264267,-95.39359759999999
29.6678948,-95.6069409
29.682509,-95.607885
29.682509,-95.607885
29.7263438,-95.394515
29.668683,-95.3947393
29.673372,-95.60695299999999
29.668683,-95.3947393
29.6996008,-95.59675659999999
29.6817498,-95.6061668
29.6723488,-95.5834033
29.6782503,-95.5838004
29.677329,-95.594847
29.6798111,-95.600217
29.7565121,-95.4071353
29.7263438,-95.394515
29.7263822,-95.392288
29.6723488,-95.5834033
29.7263263,-95.3945825
29.7617367,-95.3581842
29.7264262,-95.3936436
29.6779712,-95.56412
29.7263311,-95.3927484
29.669743,-95.58915739999999
29.6723488,-95.5834033
29.6806084,-95.6024022
29.6727919,-95.58894
29.6823824,-95.57782449999999
29.726298,-95.393859
29.7264262,-95.3936436
29.7517176,-95.3563681
29.6889686,-95.56712019999999
29.6779969,-95.60277649999999
29.6787433,-95.59738639999999
29.6603566,-95.57297989999999
29.703857,-95.5692613
29.6723488,-95.5834033
29.6742859,-95.6460616
29.7264257,-95.3936896
29.6797111,-95.6028136
29.677329,-95.594847
29.6704282,-95.5889736
29.7263438,-95.394515
29.67405389999999,-95.5898876
29.726298,-95.393859
29.6802844,-95.5752936
29.67053,-95.6040618
29.6797111,-95.6028136
29.6663353,-95.5620289
29.6665734,-95.3304608
29.7520476,-95.57314769999999
29.6741777,-95.55543589999999
29.7518973,-95.5731734
29.6665734,-95.3304608
29.7483932,-95.55693769999999
29.6741777,-95.55543589999999
29.6665734,-95.3304608
29.6753817,-95.5501718
29.6665734,-95.3304608
29.6603566,-95.57297989999999
29.671591,-95.5549504
29.659601,-95.57701759999999
29.7399529,-95.4422065
29.668683,-95.3947393
29.7261378,-95.3911157
29.692841,-95.523815
29.7259695,-95.395367
29.6635316,-95.57609699999999
29.6632679,-95.56991459999999
29.692841,-95.523815
29.6545648,-95.5770687
29.6705473,-95.55537489999999
29.6915835,-95.4031995
29.6676668,-95.5568344
29.7520476,-95.57314769999999
29.668683,-95.3947393
29.692841,-95.523815
29.7514952,-95.5586661
29.7263905,-95.3913716
29.672959,-95.5609214
29.6635316,-95.57609699999999
29.6671053,-95.5712515
29.7507198,-95.5726162
29.7261392,-95.3912019
29.6560901,-95.57579
29.6926987,-95.5240113
29.6671053,-95.5712515
29.6705473,-95.55537489999999
29.671591,-95.5549504
29.7112381,-95.39830719999999
29.6665734,-95.3304608
29.6671053,-95.5712515
29.671591,-95.5549504
29.671591,-95.5549504
29.7261364,-95.3910295
29.6755274,-95.5460623
29.7263905,-95.3913716
29.6616692,-95.57887939999999
29.7460122,-95.3663581
29.6738901,-95.5609102
29.6709694,-95.5663565
29.671591,-95.5549504
29.5803252,-95.1564014
29.6568917,-95.57054939999999
29.668683,-95.3947393
29.6635588,-95.56549729999999
29.6062162,-95.519898
29.671591,-95.5549504
29.671591,-95.5549504
29.6735275,-95.55497539999999
29.6774073,-95.5452622
29.671591,-95.5549504
29.6741777,-95.55543589999999
29.6671053,-95.5712515
29.671591,-95.5549504
29.671591,-95.5549504
29.6676668,-95.5568344
29.6568917,-95.57054939999999
29.7261392,-95.3912019
29.675162,-95.5513671
29.671591,-95.5549504
29.7114688,-95.322072
29.7506196,-95.5725925
29.7513357,-95.55839940000001
29.6632679,-95.56991459999999
29.6753817,-95.5501718
29.726144,-95.3917189
29.692841,-95.523815
29.6954426,-95.6398806
29.6658051,-95.55662149999999
29.7514952,-95.5586661
29.7263905,-95.3913716
29.6705473,-95.55537489999999
29.7559732,-95.3559537
29.6735004,-95.5460191
29.729965,-95.444955
29.6568917,-95.57054939999999
29.6705473,-95.55537489999999
29.6612344,-95.5685795
29.668683,-95.3947393
29.6905813,-95.34275590000001
29.7263905,-95.3913716
29.6635316,-95.57609699999999
29.661459,-95.57441899999999
29.668683,-95.3947393
29.668683,-95.3947393
29.7399529,-95.4422065
29.6676668,-95.5568344
29.659601,-95.57701759999999
29.672959,-95.5609214
29.6723978,-95.5316276
29.668683,-95.3947393
29.753283,-95.36741699999999
29.7617855,-95.36216309999999
29.7906123,-95.408875
29.7518386,-95.3679672
29.7574988,-95.3657996
29.7560697,-95.357975
29.7444185,-95.39444669999999
29.7475853,-95.36618329999999
29.7604049,-95.3521028
29.7481683,-95.3668119
29.750532,-95.3725872
29.751631,-95.36941089999999
29.75992149999999,-95.3587165
29.75972489999999,-95.3601802
29.761014,-95.38345059999999
29.7566974,-95.3665722
29.760091,-95.3613662
29.753283,-95.36741699999999
29.764896,-95.3642031
29.7633996,-95.3565019
29.7528883,-95.37330050000001
29.760091,-95.3613662
29.750532,-95.3725872
29.7534173,-95.3626212
29.7677247,-95.3561395
29.7606631,-95.3608802
29.7597769,-95.3677922
29.759431,-95.369953
29.757984,-95.371075
29.761014,-95.38345059999999
29.7477983,-95.3646527
29.7633623,-95.3630013
29.7594188,-95.35785899999999
29.7606791,-95.3702374
29.7530256,-95.36936299999999
29.7598522,-95.3631758
29.7566484,-95.3626039
29.7605707,-95.36623089999999
29.76000819999999,-95.36633599999999
29.7517176,-95.3563681
29.7498779,-95.3641475
29.6146921,-95.63388959999999
29.7518386,-95.3679672
29.753431,-95.3664029
29.765225,-95.36227240000001
29.7518386,-95.3679672
29.7495734,-95.3746357
29.7635366,-95.3610678
29.7527811,-95.3707998
29.7677217,-95.3561428
29.7604196,-95.3565836
29.8075498,-95.37102499999999
29.7476167,-95.36596209999999
29.7571253,-95.3582928
29.7518386,-95.3679672
29.7518386,-95.3679672
29.752028,-95.37137829999999
29.7763169,-95.3616302
29.7534173,-95.3626212
29.7511939,-95.3681945
29.7518386,-95.3679672
29.75972489999999,-95.3601802
29.7498755,-95.3641622
29.75691239999999,-95.36385539999999
29.7548008,-95.36605499999999
29.7261678,-95.2786369
29.753047,-95.3670269
29.8951424,-95.54363389999999
29.7696475,-95.35845119999999
29.7518386,-95.3679672
29.7677217,-95.3561428
29.7588548,-95.3532764
29.7600775,-95.3511364
29.7593442,-95.3540982
29.7604049,-95.3521028
29.9493534,-95.25211999999999
29.75758,-95.3570008
29.7588417,-95.3514922
29.7711934,-95.35919059999999
29.7548008,-95.36605499999999
29.758656,-95.3622925
29.752028,-95.37137829999999
29.7595973,-95.3526746
29.7579245,-95.3628562
29.7702527,-95.3690216
30.0633448,-95.25238399999999
29.7540926,-95.3627392
29.7566565,-95.3696125
29.7579222,-95.36287089999999
29.7555128,-95.3661633
29.7617367,-95.3581842
29.760728,-95.372803
29.7763169,-95.3616302
29.7481683,-95.3668119
29.772472,-95.3598762
29.7677217,-95.3561428
29.7533532,-95.3595744
29.746019,-95.3663739
29.7604049,-95.3521028
29.7709535,-95.3760023
29.7481683,-95.3668119
29.7598772,-95.3549742
29.748732,-95.36468599999999
29.7555104,-95.3698799
29.7518386,-95.3679672
29.75950619999999,-95.36584099999999
29.8472144,-95.4030672
29.7589793,-95.36462999999999
29.75106319999999,-95.36068670000002
29.7597769,-95.3677922
29.7590948,-95.36160009999999
29.7569355,-95.3648465
29.7566565,-95.3696125
29.5498656,-95.57676719999999
29.7636645,-95.35201529999999
29.7547627,-95.36263339999999
29.6023516,-95.4509112
29.7518386,-95.3679672
29.7518386,-95.3679672
29.7511917,-95.36820900000001
29.7709251,-95.3590206
29.7550621,-95.3636775
29.740965,-95.29797880000001
29.777289,-95.362127
29.7604763,-95.36410509999999
29.7486764,-95.3676636
29.7746862,-95.3606712
29.7617855,-95.36216309999999
29.77049179999999,-95.3588463
29.7496902,-95.3693863
29.7555104,-95.3698799
29.7626945,-95.3578027
29.7520987,-95.36237570000002
29.756072,-95.3579604
29.75346579999999,-95.3566592
29.7566565,-95.3696125
29.7956358,-95.14202209999999
29.7528685,-95.3617931
29.7621753,-95.3605989
29.751251,-95.36503499999999
29.7486764,-95.3676636
29.7528685,-95.3617931
29.765974,-95.36978769999999
29.7558377,-95.3647517
29.7600308,-95.3539268
29.7591159,-95.35557229999999
29.7716264,-95.35942879999999
29.7605075,-95.3588727
29.7528685,-95.3617931
29.7533532,-95.3595744
29.7463552,-95.3860109
29.74065969999999,-95.38546989999999
29.73977379999999,-95.38579589999999
29.7404226,-95.42306239999999
32.7237811,-97.1191569
29.75084379999999,-95.38893089999999
29.7482566,-95.3821517
29.7429242,-95.3920737
29.5768192,-95.10624299999999
29.0456512,-95.4686017
29.7970726,-95.3092049
29.7539083,-95.38131849999999
29.68733169999999,-95.3662252
29.9336541,-95.25069330000001
29.6770268,-95.3324511
29.7610055,-95.3869709
29.7523675,-95.3774435
29.7423829,-95.3889676
29.7370636,-95.38792029999999
29.7483003,-95.3806628
29.7615977,-95.3960122
29.7564089,-95.3822452
29.9107283,-95.62669819999999
29.7445745,-95.3916065
29.73533299999999,-95.3878903
29.53563219999999,-95.1415356
29.7489456,-95.3840068
29.761014,-95.38345059999999
29.7588819,-95.3925184
29.7286925,-95.3680935
29.749351,-95.3760703
29.7570281,-95.3813461
29.7530557,-95.40836829999999
29.7722008,-95.3155381
